Functional Job	утилитарная задача: «получить отчёт», «добраться из A в B»
Emotional Job	чувства: «чувствовать уверенность», «избежать стресса»
Social Job	как выглядит в глазах других: «казаться экспертом»
Job Story Format («Когда… я хочу… чтобы…»)	шаблон: «Когда …, я хочу …, чтобы …»
Outcome-Driven Innovation (ODI)	метод Улвика: фокус на желаемых результатах, не решениях
Job Importance vs Satisfaction	матрица, чтобы найти underserved jobs
Underserved Outcome	высоко-важный и плохо-исполняемый результат
Over-Served Outcome	пере-обслуженный результат; можно урезать ценность/фичи
Hire & Fire Framework	что клиентов заставляет «нанять» или «уволить» решение
Competitive Set ≠ Category	конкурируют разные категории, если выполняют ту же работу
Trigger Event Timeline	события до, во время, после «найма» продукта
Demand-Side Selling	продаём, помогая выполнить работу, а не продавая фичи
«Milkshake» Case Pattern	пример McDonalds: «занять время в машине» как работа для милкшейка
Job Ecosystem Map	все сервисы и люди, участвующие в выполнении работы
JTBD Opportunity Score	(Importance + Undersatisfaction) × Frequency 
