TAM → SAM → SOM	общий рынок, достижимый рынок, доля, на которую реально претендуете
ICP (ideal customer profile)	портрет «идеального» клиента: у кого боль острей, процесс покупки короткий, чек высокий
Demographic vs Firmographic	люди (возраст, доход) vs компании (размер, отрасль)
Technographic Segmentation	инструменты и технологии, которыми уже пользуется сегмент
Behavioral Cohorts	группировка по поведению (частота использования, каналы)
Early Adopter Curve	распределение «инноваторы → раннее большинство» (кривая Роджерса)
Niche Beachhead	узкий начальный сегмент для быстрого захвата и референс-кейсов
Persona Canvas	структурированная карточка персонажа с целями, страхами, цитатами
JTBD-Based Segments	деление рынка по работам, а не по демографии
JTBD Demand Landscape	карта, показывающая, какие работы под- или пере-обслужены
Segment Prioritization Scorecard	таблица баллов (чек, доступ, боль) для выбора топ-сегментов
Segment-Channel Fit	соответствие канала коммуникации привычкам сегмента
Persona Anti-Profile	описание «кому точно не продаём», чтобы не тратить ресурсы
Cross-Segment Commonalities	общее между сегментами (функции оплаты, цель роста)
Segment Sizing Spreadsheet	Excel/Sheets с базовыми расчётами объёмов и роста по сегментам 
